date,temp,ws,wd,pm10
4/9/2013 0:00,13.9,4.6,261.8,302
4/10/2013 0:00,11.8,3.1,251.7,26
4/11/2013 0:00,14.2,2.2,248.3,15
4/12/2013 0:00,19,1.2,190.6,30
4/13/2013 0:00,20.5,2.3,289.2,25
4/14/2013 0:00,20.5,4.3,242.6,43
4/15/2013 0:00,21.1,4.1,235.3,79
4/16/2013 0:00,21.6,3,232.3,95
4/17/2013 0:00,18.5,5.1,239.8,502
4/18/2013 0:00,12,2.5,305.5,20
4/19/2013 0:00,12.4,1.3,209.5,42
4/20/2013 0:00,16.7,2.4,266.7,40
4/21/2013 0:00,19.6,1.7,238.6,18
4/22/2013 0:00,22.6,2.7,227.8,29
4/23/2013 0:00,21.8,3.5,237.3,109
4/24/2013 0:00,14.9,4.5,107.2,104
4/25/2013 0:00,20.4,4.4,143.1,115
4/26/2013 0:00,20.3,1.7,264.7,19
4/27/2013 0:00,21.6,2.1,120.6,56
4/28/2013 0:00,22.5,1.1,111.9,34
4/29/2013 0:00,23.6,1.7,227.3,32
4/30/2013 0:00,24.9,2.8,253,45
5/1/2013 0:00,24.1,2.3,256.3,25
5/2/2013 0:00,13.3,5.4,92.8,246
5/3/2013 0:00,12.5,3.5,111.8,67
5/4/2013 0:00,19.3,2.2,110.9,56
5/5/2013 0:00,22.1,4,111.8,58
5/6/2013 0:00,22,3.2,239,52
5/7/2013 0:00,21.1,3.1,232.2,37
5/8/2013 0:00,20.8,3,256.8,18
5/9/2013 0:00,20.6,1.6,269.7,23
5/10/2013 0:00,18.8,2.9,92.8,77
5/11/2013 0:00,16.9,2.7,84.7,23
5/12/2013 0:00,19.8,2.5,106,20
5/13/2013 0:00,21.1,2.8,123.8,29
5/14/2013 0:00,22.3,1.7,177.2,35
5/15/2013 0:00,25.8,3.3,262.4,56
5/16/2013 0:00,25.9,2.4,266,29
5/17/2013 0:00,25.8,1.6,250,33
5/18/2013 0:00,24.7,3.2,244.8,41
5/19/2013 0:00,23.9,3.5,250.9,23
5/20/2013 0:00,24.4,3.3,269.7,45
5/21/2013 0:00,22.7,1.8,276.7,25
5/22/2013 0:00,25.8,1.7,220.6,24
5/23/2013 0:00,27.1,2.3,196.4,109
5/24/2013 0:00,26.1,2.5,146.5,66
5/25/2013 0:00,27.8,2.4,189,29
5/26/2013 0:00,27.3,2.2,238.4,26
5/27/2013 0:00,26.4,1.6,258.7,25
5/28/2013 0:00,26.5,3.2,240.7,55
5/29/2013 0:00,25.1,4.3,247.2,50
5/30/2013 0:00,26.1,3.1,239.6,30
5/31/2013 0:00,28.1,3.1,258,30
6/1/2013 0:00,29,2.5,69.6,79
6/2/2013 0:00,26,5.8,105.2,144
6/3/2013 0:00,27.2,3,186.3,39
6/4/2013 0:00,29.1,2.5,250.4,67
6/5/2013 0:00,29.1,1.8,245.4,37
6/6/2013 0:00,27.3,4.1,107.1,246
6/7/2013 0:00,25.8,4.2,108.9,89
6/8/2013 0:00,28.5,2.4,209.6,126
6/9/2013 0:00,30.3,2.2,135.4,73
6/10/2013 0:00,31.5,2.7,115.6,32
6/11/2013 0:00,31.8,2.2,122,69
6/12/2013 0:00,32,3,114.8,37
6/13/2013 0:00,29.2,4.1,104.2,63
6/14/2013 0:00,26.5,2.4,102.3,37
6/15/2013 0:00,29,1.8,133.9,46
6/16/2013 0:00,30.5,1.6,269.7,49
6/17/2013 0:00,30.2,2.3,150,82
6/18/2013 0:00,29.1,3.6,117.3,56
6/19/2013 0:00,32.3,3.1,186.5,99
6/20/2013 0:00,31,3,170.1,118
6/21/2013 0:00,30.2,2.3,156.8,57
6/22/2013 0:00,31.4,2.5,237.2,48
6/23/2013 0:00,31.5,3.6,220.4,42
6/24/2013 0:00,30.6,2.3,248.3,86
6/25/2013 0:00,30.6,2.3,264.9,26
6/26/2013 0:00,30.5,2,295.5,30
6/27/2013 0:00,32.2,1.7,235.3,51
6/28/2013 0:00,31.6,2.7,124.8,62
6/29/2013 0:00,31.3,1.8,132,109
6/30/2013 0:00,30.7,3.6,100.4,99
7/1/2013 0:00,23.3,3.9,104.5,15
7/2/2013 0:00,24.7,2.3,100,18
7/3/2013 0:00,26.8,1.7,73.6,28
7/4/2013 0:00,27.7,1.4,125,44
7/5/2013 0:00,29.2,1.7,228.5,116
7/6/2013 0:00,30.5,1.4,244.6,74
7/7/2013 0:00,32.1,3.1,97,34
7/8/2013 0:00,30.4,3.3,94,25
